# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.0, nsweeps=10, cutoff=[1.0e-8]
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ; eΓ; C; eC [calculated 2025-02-10T16:33:52.533]
40; 0.12142857142857143; -2.2601594057021965; 0.5431549979624477; -0.1770926498107328; [0.056322988168754584, 0.10591674379588745, 0.11061613824112548, 0.11149513481015427, 0.11171775183285071, 0.11178232304603952, 0.11180257476501998, 0.11180926214739562, 0.11181154933162851, 0.11181235132862621, 0.11181263764327887, 0.1118127411902361, 0.11181277898709863, 0.11181279287458246, 0.11181279800064381, 0.11181279989869686, 0.11181280060283805, 0.11181280086393008, 0.11181280095945101, 0.11181280099068691, 0.11181280099071644, 0.1118128009595587, 0.11181280086421408, 0.11181280060352372, 0.11181279990031578, 0.11181279800430621, 0.11181279288235002, 0.11181277900178976, 0.11181274121160367, 0.11181263764915372, 0.11181235120530442, 0.11181154866304022, 0.11180925974732614, 0.11180256860062698, 0.11178231667564797, 0.11171777349575418, 0.1114952179224371, 0.11061606934754664, 0.10591670518416585, 0.05632304788244635]; [0.4690920370507678, 0.1338193427844064, 0.045638940692726414, 0.016658861012052904, 0.006269513730525208, 0.0023918038143497353, 0.0009178355232881601, 0.0003530876053630777, 0.00013597197132936802, 5.2384103617542354e-5]; [1.942659030985191e-8, 3.117384239759347e-8, 1.9509573285789135e-8, 1.0708610299518118e-8, 5.188205025698142e-9, 2.2637966889513227e-9, 9.147376206347812e-10, 3.301464980487735e-10, 8.177465578574393e-11, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.12857142857142856; -2.5279270720924765; 0.5189598929331849; -0.18272403387620484; [0.0628079172210495, 0.1172087172161913, 0.1227857577565652, 0.12391867672176149, 0.12423176825299809, 0.12433110554494142, 0.12436519903874044, 0.12437751423281784, 0.12438212381456837, 0.1243838937784727, 0.12438458609334191, 0.12438486054363018, 0.12438497039517604, 0.12438501466621266, 0.1243850325934528, 0.12438503987655003, 0.12438504284054797, 0.12438504404474782, 0.12438504452488552, 0.1243850446928565, 0.12438504469254474, 0.12438504452366361, 0.12438504404151418, 0.12438504283233587, 0.12438503985581328, 0.12438503254107491, 0.12438501453398843, 0.12438497006222704, 0.1243848597104984, 0.12438458403433716, 0.12438388880461249, 0.1243821122910449, 0.12437748961514439, 0.12436515518050362, 0.12433106122244797, 0.12423177491159643, 0.12391875993944179, 0.12278570083319806, 0.11720867445506844, 0.06280785414027812]; [0.4942387451339916, 0.15555619097037468, 0.05837499904029041, 0.023426227596237307, 0.009689778959625868, 0.0040623593341985904, 0.0017130722593739218, 0.0007241828710923532, 0.00030645735223867415, 0.00012974026722374442]; [5.563012051666122e-8, 1.0175266817092515e-7, 7.045576055809919e-8, 4.2175162079688626e-8, 2.2323961550443473e-8, 1.0621147793413035e-8, 4.6420888348985206e-9, 1.7890924017951302e-9, 4.648835366260429e-10, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.1357142857142857; -2.8094680209460052; 0.495212951129945; -0.18768584679609512; [0.06958755335973732, 0.12880937055446662, 0.13532514790088745, 0.13675050525942045, 0.13717696451078742, 0.1373237402545051, 0.1373785303388595, 0.13740000141222408, 0.13740881941070837, 0.13741253974565693, 0.1374141401355935, 0.1374148368051007, 0.13741514347976747, 0.1374152795435264, 0.13741534025259394, 0.13741536744440364, 0.1374153796452655, 0.1374153851001878, 0.13741538747438886, 0.13741538835710676, 0.1374153883381537, 0.13741538740572312, 0.13741538493912864, 0.13741537929228875, 0.13741536668331555, 0.13741533862335253, 0.13741527608102744, 0.13741513620085977, 0.13741482179854136, 0.13741411046615992, 0.13741248803590977, 0.13740879290667074, 0.13740002190147171, 0.13737850630568715, 0.13732366903977167, 0.13717686042584076, 0.1367504660094001, 0.13532515355658137, 0.12880934778422337, 0.0695875466640895]; [0.518893072341809, 0.17889908130060062, 0.07331764083421526, 0.03214684477909358, 0.014557973736281577, 0.006694942890748461, 0.0031008495352241134, 0.0014408303746425576, 0.0006704536657293696, 0.0003121733575528208]; [1.6340150323163433e-7, 3.312690322084549e-7, 2.459858967230284e-7, 1.6192549103227828e-7, 9.672356952467578e-8, 5.1333594377014085e-8, 2.453756553083309e-8, 1.013050471847642e-8, 2.7626534821734203e-9, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.14285714285714285; -3.1044856987224176; 0.4719467079508357; -0.1919489177585798; [0.07664956444521565, 0.14067040928483587, 0.14817429867802057, 0.14992818305447808, 0.1504919005040204, 0.1507009522721907, 0.1507850356754925, 0.15082068763926793, 0.150836394438445, 0.15084351055449008, 0.15084680183825516, 0.15084834833149818, 0.15084908353287796, 0.1508494361872026, 0.15084960643106382, 0.15084968898048068, 0.15084972906959448, 0.15084974843074717, 0.15084975747754226, 0.15084976105085857, 0.15084976105636994, 0.15084975749594798, 0.150849748469019, 0.1508497291403572, 0.15084968910539254, 0.1508496066455467, 0.15084943652945326, 0.15084908406249564, 0.15084834901618893, 0.15084680261410943, 0.15084351069680157, 0.15083639310325925, 0.15082068183246666, 0.15078502686532813, 0.15070095788182547, 0.1504919248456702, 0.14992813913017145, 0.14817432475266012, 0.14067039395844794, 0.0766495557998581]; [0.543008393698844, 0.20372212698951578, 0.09058026774262792, 0.04305245976740358, 0.021132883259389317, 0.010535817348872678, 0.005290970502519623, 0.0026659374434036907, 0.0013452928891548152, 0.0006793079272707037]; [3.8194916659714827e-7, 8.775051517425098e-7, 7.105359260375554e-7, 5.015552570284675e-7, 3.221640032484247e-7, 1.837429089367032e-7, 9.358258085728006e-8, 4.0648305366428646e-8, 1.147774565553066e-8, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.15; -3.412656604722954; 0.4491953227145222; -0.19548020439535652; [0.08398046653823221, 0.1527423375805912, 0.16126988600730985, 0.16338382582877964, 0.16410850810194155, 0.16439592349924848, 0.16451967136711176, 0.16457596493764504, 0.16460255760012776, 0.16461547300556267, 0.16462190090081186, 0.16462515724660842, 0.1646268291280728, 0.16462769625908114, 0.16462814939649406, 0.1646283873963268, 0.16462851253833133, 0.16462857778317752, 0.1646286103934207, 0.16462862390614363, 0.16462862388113852, 0.16462861032539267, 0.16462857763493988, 0.1646285122782769, 0.164628386929347, 0.16462814859944208, 0.16462769488569529, 0.1646268268008384, 0.164625153272137, 0.1646218940516928, 0.16461546092590962, 0.16460253494229726, 0.16457594007160714, 0.16451968559118169, 0.16439590241424473, 0.16410848570594783, 0.16338380320526769, 0.16126993749832885, 0.15274229200051725, 0.0839804499898883]; [0.5665354816904923, 0.22988857884858255, 0.11017839566181213, 0.05641677888449096, 0.029876648995508803, 0.016098105270575924, 0.008749281340669497, 0.004775326837953384, 0.0026116243229494848, 0.0014296102621965652]; [8.949845923917113e-7, 2.283447081146965e-6, 1.969824693282568e-6, 1.4819091514193883e-6, 1.0513252101874456e-6, 6.586643357851312e-7, 3.6153321041384667e-7, 1.6583695442573294e-7, 4.847726151599477e-8, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.15714285714285714; -3.7336308200837447; 0.4269962011496986; -0.19824585610551093; [0.09156532912735738, 0.1649755075552639, 0.17454731173858762, 0.1770463750467277, 0.17795409164360088, 0.17833655499714962, 0.17851176964277382, 0.17859658187135463, 0.17863930853971977, 0.17866148008267935, 0.17867323529996493, 0.17867961386775089, 0.1786831266716471, 0.17868506712337306, 0.1786861465118743, 0.1786867498423137, 0.178687087118778, 0.17868727341088553, 0.1786873712847752, 0.17868741324460213, 0.17868741314770475, 0.17868737101491794, 0.1786872730676441, 0.17868708701959668, 0.1786867508656631, 0.17868615085906914, 0.178685079873677, 0.17868315864302065, 0.1786796846730896, 0.17867333620862325, 0.17866157595070864, 0.17863940786289256, 0.17859666141225294, 0.1785118114934514, 0.17833656463367187, 0.17795412429284618, 0.1770463734875265, 0.17454736266033843, 0.16497542303631274, 0.09156529099313016]; [0.589423828407257, 0.25722315428830855, 0.13213702137657726, 0.0724383582925379, 0.04106231512211392, 0.02368823273928724, 0.013787846163297146, 0.008060919572650881, 0.004722840307601107, 0.002769736013704513]; [1.9157013188902266e-6, 5.360926314456595e-6, 4.969902331299333e-6, 3.92051408664617e-6, 2.9238709541115326e-6, 1.9365061772182947e-6, 1.1183459441786972e-6, 5.344768546186545e-7, 1.6095615967099104e-7, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.16428571428571428; -4.067030841332645; 0.4053891523837123; -0.20021056216832545; [0.09938819952602229, 0.1773195693197409, 0.1879406132519048, 0.19084199665228407, 0.191951604832731, 0.1924451340743898, 0.19268426441413178, 0.19280687830308252, 0.1928722963044538, 0.1929083092985191, 0.19292850024549435, 0.19294009883747676, 0.1929468401393728, 0.19295081165351857, 0.19295317455605687, 0.1929545879995116, 0.19295543219871658, 0.1929559279646038, 0.19295620223620524, 0.19295632417408748, 0.19295632424035425, 0.1929562024502527, 0.19295592837816034, 0.19295543292085515, 0.19295458924332975, 0.19295317672441503, 0.19295081543954318, 0.19294684635145543, 0.19294010656574412, 0.19292850088121272, 0.1929082891364522, 0.1928723279988842, 0.19280688967822512, 0.19268429237059048, 0.19244511844665846, 0.19195160709491166, 0.19084200683220098, 0.18794069979764716, 0.17731947502968914, 0.09938814482275704]; [0.611621547427704, 0.2855315978366879, 0.156380975682128, 0.09123457400270853, 0.055078509535901564, 0.0339100452920184, 0.02110854905681166, 0.013219092167057484, 0.008304750137028897, 0.0052254424419363316]; [3.7677611112821414e-6, 1.1588173545809965e-5, 1.1878487882541386e-5, 9.34782939820056e-6, 7.327731150665728e-6, 5.278506692267584e-6, 3.297453692197901e-6, 1.6739980462935396e-6, 5.251977569728444e-7, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.17142857142857143; -4.412448935919992; 0.384414041130932; -0.20133955626757505; [0.10743119240094867, 0.18972429653148537, 0.20138324786014805, 0.20469459487701713, 0.20601980271541787, 0.20663840183015125, 0.2069535962094653, 0.20712367114039454, 0.20721922160409134, 0.20727454402508116, 0.20730740051608532, 0.20732726386944367, 0.20733945623526462, 0.2073470283532297, 0.2073517706519492, 0.20735475229955735, 0.20735661943170713, 0.20735776374664727, 0.20735841922806775, 0.20735871741617107, 0.20735871746567014, 0.20735841938528776, 0.2073577640402362, 0.20735661991782606, 0.20735475307413198, 0.20735177186201992, 0.20734703018654876, 0.20733945884473126, 0.20732726721209604, 0.20730740257730051, 0.20727454431134218, 0.20721919331886895, 0.20712367441156232, 0.2069536315377003, 0.20663846072417047, 0.20601978125751175, 0.20469459770828213, 0.20138336709681348, 0.18972417475586556, 0.10743110026645664]; [0.6330731095921592, 0.3145933891478077, 0.1827624625828587, 0.11294416098577607, 0.07219154264284439, 0.0470616550322305, 0.031027411095695765, 0.020584658538614645, 0.013702135029737312, 0.009135100657803012]; [6.94589647433997e-6, 2.3456184121804578e-5, 2.5521583228142896e-5, 2.10344700010076e-5, 1.6947378351151213e-5, 1.2614888012283742e-5, 8.16609880141206e-6, 4.280081612471997e-6, 1.3764828636765511e-6, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.17857142857142858; -4.769448952674529; 0.3641118120864295; -0.2015985665242095; [0.11567484750288537, 0.2021395601112197, 0.21480908550946443, 0.21852771387613412, 0.2200759946539952, 0.2208302872118464, 0.22123209425912993, 0.2214589087200589, 0.22159239071069448, 0.22167341875811863, 0.22172384300526238, 0.22175577824621073, 0.22177634281099046, 0.22178973417907688, 0.22179851477531987, 0.22180428610918668, 0.2218080533340585, 0.22181045068375416, 0.2218118667029758, 0.22181252411004926, 0.2218125243858704, 0.22181186744585868, 0.22181045153554368, 0.22180805340333665, 0.22180428386403928, 0.22179850889382413, 0.22178972340889458, 0.2217763402359001, 0.2217557831078374, 0.2217238431646591, 0.22167346775833008, 0.22159239795323038, 0.22145890059857853, 0.22123211238914386, 0.2208303008686956, 0.220075972062304, 0.2185277197968729, 0.21480923922624795, 0.20213942356876036, 0.11567472909127152]; [0.6537228229934017, 0.34415942307981123, 0.21106541759144495, 0.1374989724309007, 0.09248519098858855, 0.06346111129942672, 0.044128382057587824, 0.03096115812587976, 0.02185115320579407, 0.015477494220712037]; [1.1927321042538937e-5, 4.4483100414917396e-5, 5.0384104494849186e-5, 4.484816829703245e-5, 3.533610247730183e-5, 2.5850390064635134e-5, 1.7117881000412202e-5, 9.37791640648644e-6, 3.1288638782117094e-6, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.18571428571428572; -5.137565660136663; 0.3445221113601118; -0.20095610543592546; [0.12409836291383813, 0.2145159527212277, 0.22815327824995157, 0.23226569720156087, 0.23403704595823305, 0.23493301237928876, 0.23542909288883807, 0.2357205653899037, 0.2358992994442095, 0.2360124209275014, 0.23608576846846518, 0.2361342678312608, 0.2361668174119662, 0.23618891994165203, 0.23620400348746773, 0.23621431471686694, 0.2362213288672681, 0.23622590894237683, 0.23622867217886534, 0.23622997470917695, 0.23622998135438156, 0.2362286844798538, 0.23622589966961938, 0.2362213188943294, 0.2362143566130328, 0.2362039947665855, 0.23618891750702709, 0.23616683154537998, 0.23613428303902495, 0.2360857687177771, 0.236012430643185, 0.23589934101128662, 0.2357205697677216, 0.23542908251905814, 0.23493301040311554, 0.2340370476927729, 0.23226571968548493, 0.22815330104176335, 0.2145159356366313, 0.12409838005475726]; [0.6735146450799929, 0.373942470923534, 0.24096973875737238, 0.16470620003845157, 0.1161497516703066, 0.08352360193993108, 0.06085248915748846, 0.044727869340413326, 0.03306539178024678, 0.02452634684841411]; [1.9149881031695382e-5, 7.782661407525402e-5, 9.211132272707564e-5, 8.559763425423929e-5, 7.086838310664791e-5, 5.410886350251399e-5, 3.721621408515681e-5, 2.1065050802235312e-5, 7.3217309047163265e-6, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.19285714285714287; -5.516304752679677; 0.32567929949649255; -0.19938647538830523; [0.13267669334838994, 0.22680382134265753, 0.2413524178903803, 0.24583447339955167, 0.2478211302643254, 0.24885883186225932, 0.24945298532042703, 0.24981456043982186, 0.2500443792304483, 0.25019514561524603, 0.25029651189362023, 0.2503661511225048, 0.2504144550209215, 0.25044848638780426, 0.25047251032816287, 0.2504894506094757, 0.25050124257835593, 0.250509164300609, 0.2505140399209902, 0.2505163624241673, 0.2505163625373872, 0.2505140395627681, 0.2505091627814202, 0.2505012387034202, 0.2504894424615616, 0.25047249709009556, 0.25044847111399915, 0.25041444169729266, 0.25036606293506525, 0.250296520475918, 0.2501950837868663, 0.25004435236308153, 0.24981452886212985, 0.24945298554139317, 0.24885878280268559, 0.24782115551258022, 0.24583445173981655, 0.24135242532706092, 0.22680385327041042, 0.13267670303203705]; [0.6923924062844234, 0.4036428520922195, 0.27209657354734973, 0.19425098815941785, 0.14295304964244382, 0.10722265738150087, 0.08145682919253229, 0.06241907051089509, 0.04809932473597439, 0.03718357193012908]; [2.844513984559024e-5, 0.00012555014515279377, 0.00015541433821275033, 0.00014870980164238929, 0.00012486658610915286, 9.568165727976749e-5, 6.566052104945555e-5, 3.722494627350138e-5, 1.2977999511767228e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.2; -5.905144630153282; 0.30760959444515734; -0.1968731133762427; [0.14138380410212714, 0.23895513055671902, 0.2543460334256995, 0.25916385228003835, 0.2613499193378417, 0.26252288354470843, 0.2632142245894151, 0.26364758483749595, 0.263931515409787, 0.2641236426698015, 0.2642569148607741, 0.2643511467355313, 0.2644187310043711, 0.26446770244373274, 0.2645032235152778, 0.26452893182149384, 0.2645472457454683, 0.26455977401023434, 0.26456759375700334, 0.2645713520952315, 0.26457135395547016, 0.26456759930991747, 0.2645597827548112, 0.26454725495873954, 0.2645289391551162, 0.2645032300352008, 0.26446768941986387, 0.2644187593679994, 0.2643511883242591, 0.2642569266928001, 0.26412362783639254, 0.26393156900921655, 0.2636475961396043, 0.2632142035033933, 0.26252286759125587, 0.2613499115815505, 0.2591638327328245, 0.2543460148088288, 0.23895516539336548, 0.14138382062307409]; [0.7103016661171911, 0.43294020772742253, 0.303981197692288, 0.22569863723298825, 0.1725569991895767, 0.13435712524499255, 0.1059125814330153, 0.08419910714823253, 0.06730950021335025, 0.05397754498598889]; [3.941201921633337e-5, 0.00019019066057046632, 0.00024291801965100942, 0.00024069791000707932, 0.00020778975723735214, 0.0001618568113189404, 0.00011232179880078516, 6.427220493056473e-5, 2.256722937664735e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.20714285714285716; -6.3035391896054564; 0.29032662426230615; -0.19341167249258806; [0.15019030802439992, 0.25092261102826363, 0.26707690893557157, 0.2721877734479661, 0.2745496826228826, 0.2758453508776042, 0.27662744883038326, 0.27712993148420084, 0.2774675515901732, 0.27770195284915156, 0.2778688590224887, 0.2779899012328073, 0.27807888746411646, 0.27814484037392573, 0.27819384560446614, 0.27823004320522715, 0.2782562695543669, 0.27827448480645, 0.2782859870612113, 0.2782915507678583, 0.2782915493095077, 0.2782859856844542, 0.2782745002085474, 0.27825628421058557, 0.278230050015811, 0.2781938282869092, 0.2781448271403162, 0.278078859430128, 0.27798986441414697, 0.27786883746586777, 0.27770197134832886, 0.27746758711123776, 0.2771300084657924, 0.27662739840845374, 0.2758453454681067, 0.27454966990084184, 0.27218776435477854, 0.2670768700030641, 0.2509226411912715, 0.15019029839916054]; [0.7271940536552034, 0.46149601943787133, 0.3360900845564561, 0.2584197808208563, 0.20439088028046248, 0.16448775304595706, 0.1339300745282928, 0.10993201517441202, 0.09071767045812591, 0.07508986353352907]; [5.09358323199536e-5, 0.00026720794161263914, 0.00035064201499497046, 0.0003593144349360443, 0.0003177353420375227, 0.0002498563098423734, 0.00017404702323700613, 0.00010034478099125147, 3.338627508653418e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40; 0.21428571428571427; -6.710921486281642; 0.273826859580824; -0.18901461332460734; [0.15906344353113333, 0.2626602113711656, 0.27949160339194123, 0.28484595408397806, 0.28735381523045334, 0.28875355605264796, 0.28961459329768524, 0.29017905623531925, 0.2905660322931989, 0.2908403774799322, 0.29103969239372396, 0.29118718330244975, 0.2912977927419882, 0.2913813269493548, 0.29144445488174986, 0.2914917924435747, 0.29152656188111714, 0.29155096597778485, 0.29156648377794747, 0.29157402537399246, 0.29157402419012945, 0.2915664802944302, 0.2915509603134885, 0.29152655360317614, 0.2914917795958154, 0.2914444443054036, 0.2913813088752766, 0.29129776841660604, 0.29118717308265873, 0.2910396757927538, 0.2908403656043639, 0.2905660630203748, 0.2901790818131287, 0.2896146503574579, 0.2887535023890637, 0.28735382367104845, 0.28484594732527135, 0.27949153093958534, 0.2626602093682733, 0.1590634891244309]; [0.7430297665608979, 0.48897860270228444, 0.3678505383279792, 0.2916812553649381, 0.23765879545845453, 0.19687528990882777, 0.16489903059760305, 0.1391557358602801, 0.11800081448585276, 0.10031749221487961]; [6.125189722599944e-5, 0.00034942640445253105, 0.00047504459067270355, 0.0004949904634918477, 0.0004461082421413459, 0.0003579899947089188, 0.00025327708848086185, 0.0001474785430349456, 5.301349014680581e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
