# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.6, nsweeps=20, cutoff=[1.0e-8]
# L; J; E; Γ; eΓ; [calculated 2025-02-15T22:26:10.962]
70; 0.29285714285714287; -71.15057349501821; [1.305809188493111, 1.098264966023544, 1.0026253440437463, 0.9430599586558098, 0.9003129210682731, 0.8670954095629898, 0.8399317465905712, 0.8169198416556767, 0.796911924100096, 0.7791565100415614, 0.7631329884793919, 0.7484586374320421, 0.7348415238970059, 0.722052899259923, 0.7099061015625138, 0.6982391487735243, 0.6869139674088117, 0.6758018431493799]; [3.0407953349683338e-5, 0.0001167225416300693, 0.0002373240406046467, 0.00036468800929746894, 0.00048233336566773827, 0.0005825502530110722, 0.0006586081758780104, 0.0007076203341712945, 0.0007246339746533187, 0.0007125527595360119, 0.0006701989498756756, 0.0006004443943126651, 0.0005101833079356697, 0.000403643547147198, 0.00028447304032809404, 0.00016711107817616076, 6.354444601792104e-5, 6.354444601792104e-5];
70; 0.3; -72.4341949678036; [1.3193914919371448, 1.1131858656157192, 1.0177745894981236, 0.9582673040463682, 0.9155171459556807, 0.882263597766427, 0.8550525278373856, 0.8319944576611364, 0.8119412381023811, 0.7941441119740946, 0.7780764177622502, 0.7633532794188136, 0.7496816771680888, 0.7368277533375447, 0.7246041773140622, 0.7128575868331585, 0.701446737884079, 0.6902467586666381]; [3.208268454831569e-5, 0.00011845390473863315, 0.00024086709730111893, 0.00036982366597460833, 0.0004890483938720575, 0.0005860961710980912, 0.0006548322456604507, 0.0006936493092435164, 0.0007107193720992348, 0.0006989584400654557, 0.0006605636217839997, 0.0005955344385121484, 0.0005039918800642471, 0.00039607725276474717, 0.0002822211167415244, 0.00016532642398517757, 5.829975717536732e-5, 5.829975717536732e-5];
70; 0.30714285714285716; -73.73775776167537; [1.3303831196417342, 1.1257356542736976, 1.0306768427039132, 0.9713087801013023, 0.9286264830297787, 0.8954316746316962, 0.868271446038083, 0.8452442449130024, 0.8252012800734948, 0.8073988724572366, 0.7913224137403504, 0.7765973986450672, 0.7629390269507379, 0.7501211291086146, 0.7379563909248172, 0.7262846616179399, 0.7149654886934211, 0.7038674349604973]; [2.2656486477810626e-5, 0.00010970010677356819, 0.0002303095077466084, 0.000358530716611641, 0.00047426050473659367, 0.0005759944079175432, 0.000654647944135536, 0.0007033001417887984, 0.0007225899630781973, 0.000710273391105986, 0.0006682255601628256, 0.0006005252598750794, 0.0005105118633995389, 0.0004026065159953212, 0.00028414175655065894, 0.000165753420099687, 5.628497120608153e-5, 5.628497120608153e-5];
70; 0.3142857142857143; -75.05289695544583; [1.346881974659201, 1.143058270774151, 1.048043479623851, 0.9886171894205265, 0.9458515932210007, 0.9125499635112502, 0.8852659289871703, 0.8621133366150883, 0.8419549686264749, 0.8240486671425585, 0.8078771567861109, 0.7930581847469435, 0.7792961542497759, 0.7663602486193345, 0.754061386080569, 0.7422389634538961, 0.7307523261859363, 0.7194772844158258]; [2.0607092301239332e-5, 0.00010655051964440624, 0.00022573669382955212, 0.00035112714952271156, 0.00046871566804845675, 0.0005639602778391821, 0.0006319659393989595, 0.0006717878209636962, 0.000685317148063057, 0.0006736633702771772, 0.000634987364632422, 0.0005695023585774189, 0.0004847967754280621, 0.0003849350504485474, 0.00027302577248209623, 0.00015952201097707523, 5.810877656013432e-5, 5.810877656013432e-5];
70; 0.32142857142857145; -76.37866696114429; [1.3529750635069175, 1.151104517996176, 1.056640160791646, 0.9974950981026086, 0.954899084398461, 0.9217335702911285, 0.8945776207765551, 0.8715400139096329, 0.8514740670798526, 0.8336355177249735, 0.8175116811035258, 0.8027296114433664, 0.789005683413757, 0.7761161388259539, 0.7638764871956921, 0.7521296583862166, 0.740735874988426, 0.7295622271358638]; [2.2808301690257543e-5, 0.00010990765633155776, 0.0002303543983389453, 0.0003583599389599081, 0.00047676478650307, 0.0005776248619040941, 0.0006544462214754415, 0.0007015993799323853, 0.000719215936810372, 0.0007074058633566106, 0.0006662473814237038, 0.0005983296975324877, 0.0005085808464901446, 0.00040146238453824933, 0.0002845929753156395, 0.00016770762685380423, 6.0947879877077574e-5, 6.0947879877077574e-5];
70; 0.32857142857142857; -77.72863724736399; [1.3808512910371158, 1.1783024978117256, 1.0833125152450733, 1.0237642407183845, 0.9808398115582841, 0.9473949848947092, 0.9199925785297268, 0.8967320090834815, 0.8764620871376605, 0.8584354190587394, 0.8421366772114068, 0.8271910360454175, 0.8133134855867484, 0.8002779388367905, 0.7878979216262313, 0.7760139003484783, 0.7644836811289303, 0.7531723836702272]; [2.1850885114213076e-5, 0.00010885852320104596, 0.0002303827087471443, 0.0003587159338302191, 0.0004779804392115147, 0.000580290120633763, 0.0006590895112860854, 0.0007084898919125225, 0.0007268559943290469, 0.0007145585311355268, 0.0006727178692682503, 0.0006044449253405737, 0.0005137199342414182, 0.0004056251054436467, 0.00028739080899631774, 0.00016880199829027293, 6.250067075653118e-5, 6.250067075653118e-5];
70; 0.3357142857142857; -79.08726292235457; [1.3871199653489985, 1.1863371542236776, 1.0918362318259949, 1.0325273784590914, 0.9897483568942568, 0.9563891723390034, 0.9290315276244148, 0.9057942444043531, 0.8855412780502802, 0.8675330563651104, 0.8512548325550956, 0.8363287154601414, 0.8224646237134091, 0.8094320673846853, 0.7970416235720927, 0.7851313626153725, 0.7735614572611372, 0.762200924311672]; [1.7832195032880855e-5, 0.00010512838741210657, 0.0002240864522671252, 0.00035068427989286564, 0.00046946815867798775, 0.0005658337813275318, 0.0006348723097867585, 0.0006773099012639681, 0.0006945014920409256, 0.0006849185637487782, 0.0006482701761006278, 0.0005854538486305945, 0.0004997096697319927, 0.00039569700121168605, 0.00027967239411100453, 0.00016391369739988558, 6.218480645874467e-5, 6.218480645874467e-5];
70; 0.34285714285714286; -80.46257257242056; [1.4056736262661016, 1.2051199967638453, 1.1105079231836485, 1.0510719896817537, 1.008165913420919, 0.9747000275222377, 0.9472622079371611, 0.9239602428461845, 0.9036444733984518, 0.8855666872128817, 0.8692109142070497, 0.8542030363630757, 0.8402591547828325, 0.8271544050238478, 0.8147038263948551, 0.8027496131079055, 0.7911505261843151, 0.7797733891502217]; [2.1728709551617324e-5, 0.00010851942486912652, 0.0002289999549165118, 0.00035887423127481865, 0.00047838107337316713, 0.0005806072149442731, 0.0006599981897781847, 0.000711097597744716, 0.0007308243943535574, 0.0007188587385805816, 0.0006772374511314865, 0.0006088375776094432, 0.0005173952222291325, 0.0004083301515328982, 0.00028950751550143293, 0.000170200522983742, 6.032386010196801e-5, 6.032386010196801e-5];
70; 0.35; -81.85187756847834; [1.4205517820906715, 1.2205723556888548, 1.125996173453273, 1.0665192965503132, 1.0235580448809602, 0.9900252106633736, 0.9625071682105739, 0.9391197100836376, 0.9187223670825697, 0.9005707404688621, 0.8841494901304766, 0.8690812246593421, 0.855079765982632, 0.8419173109033479, 0.8294054775851041, 0.8173831106894196, 0.8057072365406723, 0.7942427387590593]; [2.3452147243846834e-5, 0.00010901938930937371, 0.00022845135967468978, 0.00035563584764938626, 0.00047509245602445175, 0.0005772313789241726, 0.0006565646544337123, 0.0007070276837770005, 0.00072372568203835, 0.0007088875364537516, 0.0006653557437692381, 0.0005989164129440996, 0.0005109955928359917, 0.0004048088598797473, 0.0002877205161118869, 0.0001699545682427928, 6.207776887693744e-5, 6.207776887693744e-5];
# [finished at 2025-02-16T06:27:05.133]
