# Hubbard model DMRG. L=5, N=5, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Calculation performed on central site.
# J; μ; E; n_variance; <a>; k[calculated 2025-02-19T14:01:20.225]
0.1; 0.9387755102040817; -5.238379859136597; 0.31870115168301805; -0.5057882464962185; 2.7211449453777594 # SF
0.1; 0.9591836734693877; -5.397482113855921; 0.3164808716787033; -0.4327665431337678; 0.5604291849306381 # SF
0.1; 0.9795918367346939; -5.565442194375022; 0.30929526386533013; 0.05328490821566272; 0.7993003270241918 # SF
0.1; 1.0; -5.728828061740607; 0.3091702465291615; -0.002033410115737887; 0.009841045291993268 # SF
0.10714285714285714; 0.0; -0.34818806374901445; 0.2508401626804535; -0.003172963891113894; NaN # SF
0.10714285714285714; 0.02040816326530612; -0.4093508705199304; 0.2508329739993117; -0.028761449754324094; 81.60609404956102 # SF
0.10714285714285714; 0.04081632653061224; -0.4700603564709727; 0.25116778463871353; -0.24812590192446232; 4.217490931055087 # SF
0.10714285714285714; 0.061224489795918366; -0.5429101288698249; 0.25055890591131347; 0.3082838340178775; 8.817488145227838 # SF
0.10714285714285714; 0.08163265306122448; -0.6297306830303151; 0.24738682056144878; 0.009131334345310653; 5.249558776147354 # SF
0.10714285714285714; 0.10204081632653061; -0.7122435040516137; 0.2482365038321077; 0.018818981690457603; 0.008933017442839196 # SF
0.10714285714285714; 0.12244897959183673; -0.7932459764671542; 0.2055384983638835; -0.35561603195005026; 4.6739650877943335 # SF
0.10714285714285714; 0.14285714285714285; -0.8843715032280355; 0.18848877031647226; 0.3689770240607062; 1.387177283239745 # SF
0.10714285714285714; 0.16326530612244897; -0.9951414498592319; 0.09254337603688223; 0.11526413734109027; 4.9235560773524245 # SF
0.10714285714285714; 0.1836734693877551; -1.0982431622648097; 0.08699240330844749; -4.194459220157115e-14; 0.246719922629533 # MI
0.10714285714285714; 0.20408163265306123; -1.200283978589547; 0.08699240314773715; 9.949750871171474e-15; -5.657696533409474e-13 # MI
0.10714285714285714; 0.22448979591836735; -1.302324794914301; 0.08699240310109713; -7.051229012061431e-14; -1.914912672846433e-12 # MI
0.10714285714285714; 0.24489795918367346; -1.4043656112390508; 0.08699240320173063; 2.063138231864803e-16; -3.383737734405244e-12 # MI
0.10714285714285714; 0.2653061224489796; -1.5064064275635864; 0.08699240348620041; -8.084784294002808e-16; -5.483613563153126e-12 # MI
0.10714285714285714; 0.2857142857142857; -1.6084472438822424; 0.0869924000867015; -4.836382146147198e-16; -3.3576252889131963e-10 # MI
0.10714285714285714; 0.30612244897959184; -1.7104880602085943; 0.08699240009751219; 1.3376733425282733e-16; 3.6339820042023273e-12 # MI
0.10714285714285714; 0.32653061224489793; -1.8125288765353371; 0.08699240004214182; 8.850198150479454e-16; -4.678479825770369e-12 # MI
0.10714285714285714; 0.3469387755102041; -1.9145696928618978; 0.08699240007904785; -2.7654216748969255e-16; -2.0672352718520354e-13 # MI
0.10714285714285714; 0.3673469387755102; -2.016610509188429; 0.08699240008013032; 4.18434314232887e-16; -5.984102102729591e-14 # MI
0.10714285714285714; 0.3877551020408163; -2.1186513255149606; 0.08699240008012965; -4.933045018400333e-17; 3.80806497446429e-14 # MI
0.10714285714285714; 0.40816326530612246; -2.2206921418414924; 0.0869924000801292; -7.505040063179957e-16; 2.1760371282653005e-14 # MI
0.10714285714285714; 0.42857142857142855; -2.3227329581680194; 0.08699240008013054; 8.555121235687287e-16; -7.616129948928597e-14 # MI
0.10714285714285714; 0.4489795918367347; -2.4247737744945512; 0.08699240008013032; -3.48721057582716e-16; 2.1760371282653052e-14 # MI
0.10714285714285714; 0.46938775510204084; -2.526814590821082; 0.0869924000801301; -3.4979342309998733e-16; 1.0880185641326521e-14 # MI
0.10714285714285714; 0.4897959183673469; -2.628855407147616; 0.08699240008012876; -8.570316184622841e-16; 4.352074256530613e-14 # MI
0.10714285714285714; 0.5102040816326531; -2.730896223474146; 0.08699240008012943; -2.5420878060486405e-16; 1.0880185641326498e-14 # MI
0.10714285714285714; 0.5306122448979592; -2.832937039800674; 0.08699240008013032; -9.293291186657257e-17; -6.528111384795915e-14 # MI
0.10714285714285714; 0.5510204081632653; -2.934977856127205; 0.08699240008012943; -7.015551758681145e-16; 3.264055692397971e-14 # MI
0.10714285714285714; 0.5714285714285714; -3.037018672453738; 0.08699240008012965; -1.4351197720379072e-16; 0.0 # MI
0.10714285714285714; 0.5918367346938775; -3.1390594886487184; 0.08699239476602627; 3.920371125620277e-5; 1.7182010913104255e-8 # SF
0.10714285714285714; 0.6122448979591837; -3.241099770826495; 0.0869940674772891; 0.0019309296382274952; 4.2443647328650454e-5 # SF
0.10714285714285714; 0.6326530612244898; -3.342459438594627; 0.09256665653094776; 0.13253271727316351; 0.197226407940303 # SF
0.10714285714285714; 0.6530612244897959; -3.44517979256365; 0.08703919760932055; -0.012262662190659903; -0.19719616239241605 # SF
0.10714285714285714; 0.673469387755102; -3.547222783987548; 0.0869932648925622; -0.001847055881530646; -0.0016257940863771863 # SF
0.10714285714285714; 0.6938775510204082; -3.6777688107509325; 0.2743538256530327; 0.0021671648778537893; 6.805505355977651 # SF
0.10714285714285714; 0.7142857142857143; -3.7999331463081503; 0.27402826651269807; -0.05650431019401845; -0.0322515730153354 # SF
0.10714285714285714; 0.7346938775510204; -3.9226669517314527; 0.2743543954421559; -0.0001426958944654472; 0.032236808116008854 # SF
0.10714285714285714; 0.7551020408163265; -4.045115430718008; 0.2743549412102546; 0.0034231182468482412; 8.75934506578561e-5 # SF
0.10714285714285714; 0.7755102040816326; -4.165866895457662; 0.27890456641185213; 0.27856348185984664; 0.611020769566548 # SF
0.10714285714285714; 0.7959183673469388; -4.291785177285318; 0.3041703078775402; 0.40982144812704574; 3.5552791061517066 # SF
0.10714285714285714; 0.8163265306122449; -4.435234133182202; 0.31044622954807854; -0.0006037861069382582; 1.2266101889190895 # SF
0.10714285714285714; 0.8367346938775511; -4.5777705677183835; 0.31029313601697295; -0.0758878298133054; -0.03529155658499173 # SF
0.10714285714285714; 0.8571428571428571; -4.720948420380708; 0.3104443975888187; -0.00027605744283650674; 0.03522209241228069 # SF
0.10714285714285714; 0.8775510204081632; -4.863805572617409; 0.31044484614527557; 2.683385316203117e-5; 4.780469574835846e-7 # SF
0.10714285714285714; 0.8979591836734694; -5.006516314337515; 0.3107099283486412; -0.07276687513222968; 0.02323600440691007 # SF
0.10714285714285714; 0.9183673469387755; -5.143825973921616; 0.3268361661233805; 0.5341175179961513; 2.256870883883985 # SF
0.10714285714285714; 0.9387755102040817; -5.301461228302143; 0.3204636643993468; -0.2537753758206341; 1.6075678250685956 # SF
0.10714285714285714; 0.9591836734693877; -5.465328015033275; 0.3180447409153726; -0.0007365010252595673; 0.22909517539401622 # SF
0.10714285714285714; 0.9795918367346939; -5.628593334577624; 0.3180447476273427; -0.0002032198181367295; 1.681045846968758e-6 # SF
0.10714285714285714; 1.0; -5.79185864248301; 0.3180447473303163; 1.5491150676545054e-6; 1.3403673422461597e-7 # SF
0.11428571428571428; 0.0; -0.3730948901456029; 0.25611016429246813; -0.10406101538934892; NaN # SF
0.11428571428571428; 0.02040816326530612; -0.42152390812366936; 0.25465290033842836; 0.3012262492791741; 67.57126588616441 # SF
0.11428571428571428; 0.04081632653061224; -0.4970497561421152; 0.2543915726009803; -0.20146025967497933; -13.304185780640381 # SF
0.11428571428571428; 0.061224489795918366; -0.5766598111408462; 0.25258505870838766; 0.05917257000768103; 13.670799712738114 # SF
0.11428571428571428; 0.08163265306122448; -0.6509452375831724; 0.2522254496441515; 0.3366949145224352; -2.2151859537772887 # SF
0.11428571428571428; 0.10204081632653061; -0.72268562369617; 0.16532029888172917; 0.33865639969221634; 9.049733764522887 # SF
0.11428571428571428; 0.12244897959183673; -0.8208093521723239; 0.23663985909637997; -0.2753543596073624; -7.064614881749367 # SF
0.11428571428571428; 0.14285714285714285; -0.9181920210310048; 0.09991370135368327; 0.06932643763881371; 8.169055024537098 # SF
0.11428571428571428; 0.16326530612244897; -1.0203711479492052; 0.09801064078721922; 0.004067965454184091; 0.08451837570069755 # SF
0.11428571428571428; 0.1836734693877551; -1.1224130491138649; 0.0980042251784563; -1.5068217598573367e-12; 0.0002894182603886016 # MI
0.11428571428571428; 0.20408163265306123; -1.2244538654384014; 0.09800422335362025; -5.291755148295793e-15; -4.52615722667921e-12 # MI
0.11428571428571428; 0.22448979591836735; -1.3264946817332302; 0.09800422101681949; 5.467585909171326e-14; -2.0055446192322316e-10 # MI
0.11428571428571428; 0.24489795918367346; -1.4285354980819518; 0.09800422378095353; -1.5059791081750281e-12; 1.837445751062763e-10 # MI
0.11428571428571428; 0.2653061224489796; -1.5305763144041924; 0.09800421860777075; 5.760989066942242e-17; -5.927198731825418e-10 # MI
0.11428571428571428; 0.2857142857142857; -1.6326171307307442; 0.09800421862703024; -8.567844586080203e-17; -1.1968204205459203e-13 # MI
0.11428571428571428; 0.30612244897959184; -1.7346579470572703; 0.0980042186238046; 3.2842060955487686e-16; 1.0880185641326512e-14 # MI
0.11428571428571428; 0.32653061224489793; -1.8366987633838052; 0.09800421862710218; 1.192062811404329e-16; -4.8960835385969536e-14 # MI
0.11428571428571428; 0.3469387755102041; -1.9387395797103366; 0.09800421862710107; 3.905947739917678e-17; 4.89608353859693e-14 # MI
0.11428571428571428; 0.3673469387755102; -2.04078039603687; 0.0980042186271004; -1.1177270514349152e-15; 4.352074256530597e-14 # MI
0.11428571428571428; 0.3877551020408163; -2.142821212363398; 0.09800421862710107; -7.782246241423305e-16; -4.352074256530617e-14 # MI
0.11428571428571428; 0.40816326530612246; -2.24486202868993; 0.09800421862710107; -1.3431027805704572e-15; 0.0 # MI
0.11428571428571428; 0.42857142857142855; -2.3469028450164573; 0.09800421862710196; 4.507894401351895e-16; -3.808064974464296e-14 # MI
0.11428571428571428; 0.4489795918367347; -2.44894366134299; 0.09800421862710085; -2.038623362495672e-17; 1.6320278461989782e-14 # MI
0.11428571428571428; 0.46938775510204084; -2.55098447766952; 0.09800421862710107; 2.8194315944372426e-16; 2.1760371282653024e-14 # MI
0.11428571428571428; 0.4897959183673469; -2.653025293996051; 0.0980042186271004; -3.918459966393919e-16; 0.0 # MI
0.11428571428571428; 0.5102040816326531; -2.755066110322581; 0.09800421862710085; 1.858789598478669e-15; -2.1760371282653043e-14 # MI
0.11428571428571428; 0.5306122448979592; -2.8571069266491147; 0.09800421862710085; 7.047432100784043e-16; 2.1760371282653024e-14 # MI
0.11428571428571428; 0.5510204081632653; -2.9591477429756443; 0.09800421862710151; 7.16458011968155e-15; 0.0 # MI
0.11428571428571428; 0.5714285714285714; -3.0611885592962174; 0.09800421811323257; 8.446106111566423e-6; 7.801528312008338e-10 # SF
0.11428571428571428; 0.5918367346938775; -3.163229374476316; 0.09800416595634043; -0.0001320273629336317; 1.9021018922640614e-7 # SF
0.11428571428571428; 0.6122448979591837; -3.2649205092989044; 0.10074199609754597; 0.09498213495392172; 0.09903675036877826 # SF
0.11428571428571428; 0.6326530612244898; -3.363380475479083; 0.16741403240819963; 0.4263011164947362; 2.3735879277484297 # SF
0.11428571428571428; 0.6530612244897959; -3.4701728687350495; 0.13010645120527142; -0.3113062776988802; -1.4727166166345298 # SF
0.11428571428571428; 0.673469387755102; -3.5985145689643154; 0.2806432529575773; -0.008947983160574666; 5.9712430127528 # SF
0.11428571428571428; 0.6938775510204082; -3.7209660561043343; 0.2806512872129687; -8.449799911690167e-5; 0.000604242102306353 # SF
0.11428571428571428; 0.7142857142857143; -3.8434150353424537; 0.28065130121709636; 0.0001190607810739841; 1.202944223346367e-7 # SF
0.11428571428571428; 0.7346938775510204; -3.965864014272146; 0.28065129788808907; 0.00016627705211778477; 1.3421674473214393e-7 # SF
0.11428571428571428; 0.7551020408163265; -4.088309873325569; 0.280657694971824; -0.010593637868783489; 0.0008189531862096139 # SF
0.11428571428571428; 0.7755102040816326; -4.210044702922209; 0.2873307597538488; -0.32884963482799734; 0.8703057968156435 # SF
0.11428571428571428; 0.7959183673469388; -4.345572829121116; 0.3134833264413064; 0.37440654682259294; 3.596227348115048 # SF
0.11428571428571428; 0.8163265306122449; -4.490787498224589; 0.3177195421579553; -0.10879728715965777; 0.8607395037453324 # SF
0.11428571428571428; 0.8367346938775511; -4.6341191845903715; 0.3179866414467156; 0.00012103989718345758; 0.06430553292996122 # SF
0.11428571428571428; 0.8571428571428571; -4.7769763285649205; 0.31798667403936154; 7.846695466704922e-6; 7.769440091072967e-8 # SF
0.11428571428571428; 0.8775510204081632; -4.919833471027936; 0.317986666079606; 0.00010021320324010419; 4.292895472888089e-8 # SF
0.11428571428571428; 0.8979591836734694; -5.062452386964581; 0.31857601723490436; 0.10622028167214832; 0.04885670983865947 # SF
0.11428571428571428; 0.9183673469387755; -5.204899140424957; 0.32916558999974077; -0.4641278997370377; 1.099040289013199 # SF
0.11428571428571428; 0.9387755102040817; -5.364116972661152; 0.3308598489710324; 0.34375507032334607; 2.521742447377147 # SF
0.11428571428571428; 0.9591836734693877; -5.52941799709373; 0.3269850280621638; 0.01881478540804608; 0.4381108626964475 # SF
0.11428571428571428; 0.9795918367346939; -5.692702842525939; 0.32697713991701205; -0.00028764170824765073; 0.0011551388022936655 # SF
0.11428571428571428; 1.0; -5.855968153043952; 0.32697714979788195; -3.5736924332514834e-6; 2.7160063338103294e-7 # SF
0.12142857142857143; 0.0; -0.40179400177307534; 0.25717236875541444; 0.003302360583714506; NaN # SF
0.12142857142857143; 0.02040816326530612; -0.4617284263560577; 0.2573799687269183; 0.16271376737422374; 80.07202737483053 # SF
0.12142857142857143; 0.04081632653061224; -0.5240621664014041; 0.25882948645996745; 0.3297927402892868; 7.100469317206075 # SF
0.12142857142857143; 0.061224489795918366; -0.6023265943236851; 0.2579898783555259; 0.24046146938665347; 7.522288525382134 # SF
0.12142857142857143; 0.08163265306122448; -0.6870474948975152; 0.2569698505711411; 0.001996313224210914; 2.3252764089743625 # SF
0.12142857142857143; 0.10204081632653061; -0.7686797120935118; 0.25696677490089126; -0.003674725206538355; 0.0002622643250291515 # SF
0.12142857142857143; 0.12244897959183673; -0.8499586344747204; 0.2569374904691518; 0.020990187560879028; -0.049223710970217396 # SF
0.12142857142857143; 0.14285714285714285; -0.9435794319385178; 0.11483144957430247; 0.12042417330282286; 9.677707334470433 # SF
0.12142857142857143; 0.16326530612244897; -1.020319248776561; 0.23585108261674825; -0.31476985801356966; -10.407000354727463 # SF
0.12142857142857143; 0.1836734693877551; -1.1479746694103454; 0.10942791485568226; 1.5518260552552677e-13; 7.6606385385154265 # MI
0.12142857142857143; 0.20408163265306123; -1.2500154857182135; 0.10942791799120388; 1.535870865148699e-14; 4.547917597949882e-10 # MI
0.12142857142857143; 0.22448979591836735; -1.3520563020778233; 0.10942791490216308; -2.0822030701119896e-16; -6.709701683149576e-10 # MI
0.12142857142857143; 0.24489795918367346; -1.4540971184043876; 0.10942791491995285; -1.3376943294005527e-15; -2.502442697505097e-13 # MI
0.12142857142857143; 0.2653061224489796; -1.556137934730918; 0.109427914917545; -9.354406104310163e-17; 0.0 # MI
0.12142857142857143; 0.2857142857142857; -1.6581787510574557; 0.10942791492384707; -4.909678096824983e-17; -7.61612994892859e-14 # MI
0.12142857142857143; 0.30612244897959184; -1.760219567383987; 0.10942791492384574; 3.79278599766847e-16; 4.352074256530603e-14 # MI
0.12142857142857143; 0.32653061224489793; -1.8622603837105167; 0.1094279149238464; -3.0606047763690223e-16; -1.0880185641326542e-14 # MI
0.12142857142857143; 0.3469387755102041; -1.9643012000370481; 0.10942791492384685; -6.82860796480334e-16; -2.1760371282653043e-14 # MI
0.12142857142857143; 0.3673469387755102; -2.0663420163635786; 0.10942791492384685; 4.569691794094106e-16; 2.1760371282653024e-14 # MI
0.12142857142857143; 0.3877551020408163; -2.1683828326901087; 0.10942791492384707; -6.826086981151561e-16; -3.2640556923979665e-14 # MI
0.12142857142857143; 0.40816326530612246; -2.2704236490166396; 0.10942791492384574; -8.6454646321948e-18; 3.264055692397953e-14 # MI
0.12142857142857143; 0.42857142857142855; -2.3724644653431723; 0.1094279149238464; -2.3240031257577764e-17; 2.1760371282653065e-14 # MI
0.12142857142857143; 0.4489795918367347; -2.4745052816697015; 0.1094279149238464; 2.9172302334497863e-16; -2.1760371282653024e-14 # MI
0.12142857142857143; 0.46938775510204084; -2.5765460979962316; 0.10942791492384685; 2.5297910784276803e-16; -2.1760371282653043e-14 # MI
0.12142857142857143; 0.4897959183673469; -2.678586914322764; 0.10942791492384529; -7.469468982735663e-16; 6.528111384795913e-14 # MI
0.12142857142857143; 0.5102040816326531; -2.780627730649293; 0.10942791492384618; 2.965451670637191e-16; -6.528111384795913e-14 # MI
0.12142857142857143; 0.5306122448979592; -2.882668546975822; 0.10942791492384663; -6.370594432091798e-15; -1.6320278461989792e-14 # MI
0.12142857142857143; 0.5510204081632653; -2.9847093597678214; 0.10942777997747544; -0.00018769545533755223; 3.824696856136619e-7 # SF
0.12142857142857143; 0.5714285714285714; -3.0864203089425515; 0.11088433511319828; 0.07015725092021735; 0.053296551805183834 # SF
